Id,region_code,region_name,TauxGrippe,week_year,date,saison,tminsol,nbas,n,td,ff,t,u,vv,TauxGrippe_lag1,TauxGrippe_lag2,TauxGrippe_lag3,TauxGrippe_lag4,TauxGrippe_ma4,TauxGrippe_ma8
8928,22,PICARDIE,724,200903,2009-01-12,Hiver,275.2928571428571,5.571428571428571,86.42857142857143,275.8285714285714,5.869642857142857,277.67857142857144,87.96428571428571,13875.0,259.0,166.0,191.0,86.0,335.0,182.75
8906,22,PICARDIE,900,200904,2009-01-19,Hiver,274.2928571428571,5.111111111111111,88.21428571428571,275.575,6.4750000000000005,277.3410714285714,88.53571428571429,16935.714285714286,724.0,259.0,166.0,191.0,512.25,293.875
8884,22,PICARDIE,612,200905,2009-01-26,Hiver,271.8642857142857,4.0,56.851851851851855,272.24454545454546,5.161818181818181,274.48272727272723,85.0909090909091,8685.185185185184,900.0,724.0,259.0,166.0,623.75,368.75
8862,22,PICARDIE,270,200906,2009-02-02,Hiver,271.2928571428571,5.153846153846154,77.22222222222223,272.675,3.837499999999999,274.5785714285714,87.10714285714286,13414.814814814816,612.0,900.0,724.0,259.0,626.5,401.0
8840,22,PICARDIE,36,200907,2009-02-09,Hiver,272.2928571428571,4.592592592592593,73.33333333333333,274.01964285714286,4.705357142857143,275.9482142857143,87.46428571428571,18944.444444444445,270.0,612.0,900.0,724.0,454.5,394.75
8818,22,PICARDIE,191,200908,2009-02-16,Hiver,276.57857142857137,6.535714285714286,90.0,277.5517857142857,3.7142857142857144,278.8,91.89285714285714,7964.285714285715,36.0,270.0,612.0,900.0,277.25,394.75
8796,22,PICARDIE,97,200909,2009-02-23,Hiver,276.72142857142853,5.928571428571429,89.64285714285714,277.9125,3.907142857142857,279.6607142857143,88.80357142857143,13589.285714285714,191.0,36.0,270.0,612.0,148.5,386.125
8774,22,PICARDIE,70,200910,2009-03-02,Printemps,274.57857142857137,3.892857142857143,56.964285714285715,276.01964285714286,5.3625,278.5839285714286,84.125,16460.714285714286,97.0,191.0,36.0,270.0,98.5,362.5
8752,22,PICARDIE,0,200911,2009-03-09,Printemps,276.2928571428571,4.3076923076923075,79.03846153846153,278.4375,5.6125,280.7642857142857,85.82142857142857,15557.692307692309,70.0,97.0,191.0,36.0,89.5,272.0
8730,22,PICARDIE,11,200912,2009-03-16,Printemps,272.72142857142853,1.125,38.51851851851852,275.5339285714286,3.142857142857143,280.3517857142857,74.28571428571429,13166.666666666666,0.0,70.0,97.0,191.0,44.5,160.875
8708,22,PICARDIE,8,200913,2009-03-23,Printemps,276.57857142857137,6.0,85.35714285714286,277.0982142857143,7.064285714285715,279.9482142857143,82.5,22535.714285714286,11.0,0.0,70.0,97.0,22.25,85.375
8686,22,PICARDIE,25,200914,2009-03-30,Printemps,274.43571428571425,3.1578947368421053,47.285714285714285,277.3339285714286,3.253571428571429,281.09285714285716,79.625,11585.714285714286,8.0,11.0,0.0,70.0,11.0,54.75
8664,22,PICARDIE,25,200915,2009-04-06,Printemps,280.8642857142857,3.64,81.37037037037037,281.58035714285717,4.326785714285714,285.1732142857143,80.21428571428571,18305.555555555555,25.0,8.0,11.0,0.0,17.25,53.375
8642,22,PICARDIE,12,200916,2009-04-13,Printemps,281.43571428571425,5.25,83.21428571428571,282.05535714285713,3.5339285714285715,285.25714285714287,82.39285714285714,10042.857142857143,25.0,25.0,8.0,11.0,17.5,31.0
8620,22,PICARDIE,11,200917,2009-04-20,Printemps,277.0071428571428,3.3846153846153846,62.392857142857146,279.26785714285717,3.369642857142857,284.21785714285716,74.08928571428571,18648.214285714286,12.0,25.0,25.0,8.0,18.25,20.25
8598,22,PICARDIE,0,200918,2009-04-27,Printemps,277.0071428571428,4.962962962962963,67.77777777777777,280.20535714285717,3.630357142857143,283.3464285714286,82.33928571428571,24444.444444444445,11.0,12.0,25.0,25.0,12.0,11.5
8576,22,PICARDIE,0,200919,2009-05-04,Printemps,278.43571428571425,4.769230769230769,87.88461538461539,280.45714285714286,5.180357142857143,284.3892857142857,78.375,27103.846153846152,0.0,11.0,12.0,25.0,5.75,11.5
8554,22,PICARDIE,0,200920,2009-05-11,Printemps,283.15,6.535714285714286,93.03571428571428,283.2089285714286,4.714285714285714,285.80535714285713,85.01785714285714,16200.0,0.0,0.0,11.0,12.0,2.75,10.125
8532,22,PICARDIE,0,200921,2009-05-18,Printemps,279.0071428571428,2.5714285714285716,57.857142857142854,282.18392857142857,3.7017857142857142,287.0285714285714,74.39285714285714,31964.285714285714,0.0,0.0,0.0,11.0,0.0,9.125
8510,22,PICARDIE,0,200922,2009-05-25,Printemps,282.15,5.318181818181818,65.71428571428571,284.24642857142857,5.080357142857143,288.1607142857143,79.48214285714286,22125.0,0.0,0.0,0.0,0.0,0.0,6.0
8488,22,PICARDIE,0,200923,2009-06-01,Ete,279.0071428571428,3.3461538461538463,61.48148148148148,281.0785714285714,4.1375,286.9767857142857,69.51785714285714,24740.74074074074,0.0,0.0,0.0,0.0,0.0,2.875
8466,22,PICARDIE,0,200924,2009-06-08,Ete,282.57857142857137,5.714285714285714,81.96428571428571,284.40714285714284,4.026785714285714,287.51785714285717,82.92857142857143,23107.14285714286,0.0,0.0,0.0,0.0,0.0,1.375
8444,22,PICARDIE,0,200925,2009-06-15,Ete,283.8642857142857,3.04,67.2,284.2107142857143,4.5928571428571425,288.5285714285714,76.98214285714286,33200.0,0.0,0.0,0.0,0.0,0.0,0.0
8422,22,PICARDIE,0,200926,2009-06-22,Ete,283.43571428571425,3.076923076923077,51.785714285714285,285.68035714285713,3.857142857142857,290.68392857142857,75.25,25082.14285714286,0.0,0.0,0.0,0.0,0.0,0.0
8400,22,PICARDIE,0,200927,2009-06-29,Ete,285.57857142857137,2.909090909090909,39.142857142857146,288.45714285714286,3.253571428571429,293.7214285714286,74.57142857142857,21850.0,0.0,0.0,0.0,0.0,0.0,0.0
8378,22,PICARDIE,0,200928,2009-07-06,Ete,285.8642857142857,4.964285714285714,69.64285714285714,285.5160714285714,5.348214285714286,289.4214285714286,78.73214285714286,29535.714285714286,0.0,0.0,0.0,0.0,0.0,0.0
8356,22,PICARDIE,0,200929,2009-07-13,Ete,285.8642857142857,5.071428571428571,72.67857142857143,286.16636363636366,5.085454545454545,290.9318181818182,75.8,28571.428571428572,0.0,0.0,0.0,0.0,0.0,0.0
8334,22,PICARDIE,0,200930,2009-07-20,Ete,285.8642857142857,4.142857142857143,75.89285714285714,286.76785714285717,4.042857142857143,290.43928571428575,80.26785714285714,31250.0,0.0,0.0,0.0,0.0,0.0,0.0
8312,22,PICARDIE,0,200931,2009-07-27,Ete,284.8642857142857,2.962962962962963,72.77777777777777,284.5767857142857,4.276785714285714,290.1017857142857,72.01785714285714,29333.333333333332,0.0,0.0,0.0,0.0,0.0,0.0
8290,22,PICARDIE,0,200932,2009-08-03,Ete,286.57857142857137,3.607142857142857,71.25,286.67857142857144,3.180357142857143,292.61428571428576,71.48214285714286,27564.285714285714,0.0,0.0,0.0,0.0,0.0,0.0
8268,22,PICARDIE,0,200933,2009-08-10,Ete,286.15,3.88,63.0,288.3625,3.9107142857142856,291.05,85.60714285714286,21009.25925925926,0.0,0.0,0.0,0.0,0.0,0.0
8246,22,PICARDIE,0,200934,2009-08-17,Ete,284.2928571428571,2.142857142857143,61.07142857142857,285.5732142857143,3.9,291.44642857142856,71.875,30321.428571428572,0.0,0.0,0.0,0.0,0.0,0.0
8224,22,PICARDIE,8,200935,2009-08-24,Ete,285.43571428571425,4.035714285714286,60.17857142857143,284.8232142857143,4.810714285714285,290.3125,71.78571428571429,33392.857142857145,0.0,0.0,0.0,0.0,2.0,1.0
8202,22,PICARDIE,26,200936,2009-08-31,Ete,285.0071428571428,4.769230769230769,69.64285714285714,284.1642857142857,5.526785714285714,289.3857142857143,74.14285714285714,28642.85714285714,8.0,0.0,0.0,0.0,8.5,4.25
8180,22,PICARDIE,74,200937,2009-09-07,Automne,283.2928571428571,3.0,57.142857142857146,284.6607142857143,4.9375,289.3910714285714,76.08928571428571,26985.714285714286,26.0,8.0,0.0,0.0,27.0,13.5
8158,22,PICARDIE,84,200938,2009-09-14,Automne,284.15,4.681818181818182,67.65217391304348,285.09285714285716,5.194642857142857,289.4017857142857,77.35714285714286,19502.17391304348,74.0,26.0,8.0,0.0,48.0,24.0
8136,22,PICARDIE,101,200939,2009-09-21,Automne,280.57857142857137,3.217391304347826,47.357142857142854,284.5464285714286,2.9696428571428575,287.26964285714286,85.375,16983.928571428572,84.0,74.0,26.0,8.0,71.25,36.625
8114,22,PICARDIE,87,200940,2009-09-28,Automne,281.15,5.576923076923077,79.23076923076923,283.7357142857143,3.680357142857143,286.30357142857144,85.19642857142857,19846.153846153848,101.0,84.0,74.0,26.0,86.5,47.5
8092,22,PICARDIE,77,200941,2009-10-05,Automne,285.72142857142853,6.2592592592592595,92.5925925925926,286.49642857142857,4.542857142857143,287.9875,90.98214285714286,13888.888888888889,87.0,101.0,84.0,74.0,87.25,57.125
8070,22,PICARDIE,97,200942,2009-10-12,Automne,275.8642857142857,4.84,64.44444444444444,278.8777777777778,3.548148148148148,281.75555555555553,83.37037037037037,20918.51851851852,77.0,87.0,101.0,84.0,90.5,69.25
8048,22,PICARDIE,90,200943,2009-10-19,Automne,280.72142857142853,4.481481481481482,73.88888888888889,281.56607142857143,4.755357142857143,284.24285714285713,84.375,20407.40740740741,97.0,77.0,87.0,101.0,87.75,79.5
8026,22,PICARDIE,148,200944,2009-10-26,Automne,281.57857142857137,3.7777777777777777,80.03571428571429,283.4607142857143,4.151785714285714,285.03214285714284,90.53571428571428,10746.42857142857,90.0,97.0,77.0,87.0,103.0,94.75
8004,22,PICARDIE,121,200945,2009-11-02,Automne,279.43571428571425,6.5,89.25925925925925,280.01,4.8509090909090915,281.69545454545454,89.32727272727273,14370.37037037037,148.0,90.0,97.0,77.0,114.0,100.625
7982,22,PICARDIE,192,200946,2009-11-09,Automne,278.43571428571425,3.3214285714285716,70.17857142857143,280.39285714285717,5.119642857142857,282.8071428571429,85.58928571428571,20696.428571428572,121.0,148.0,90.0,97.0,137.75,114.125
7960,22,PICARDIE,171,200947,2009-11-16,Automne,282.0071428571428,3.3703703703703702,70.92592592592592,281.7625,5.694642857142857,284.725,82.41071428571429,22814.814814814818,192.0,121.0,148.0,90.0,158.0,122.875
7938,22,PICARDIE,230,200948,2009-11-23,Automne,280.2928571428571,5.714285714285714,82.5,279.8410714285714,7.557142857142857,282.91964285714283,81.44642857142857,23446.428571428572,171.0,192.0,121.0,148.0,178.5,140.75
7916,22,PICARDIE,307,200949,2009-11-30,Automne,278.0071428571428,5.392857142857143,82.85714285714286,278.3982142857143,5.701785714285714,280.7,85.57142857142857,25821.428571428572,230.0,171.0,192.0,121.0,225.0,169.5
7894,22,PICARDIE,147,200950,2009-12-07,Hiver,276.9833333333333,4.28,64.61538461538461,277.84999999999997,4.538888888888889,279.54814814814813,89.12962962962963,18076.92307692308,307.0,230.0,171.0,192.0,213.75,175.75
7872,22,PICARDIE,53,200951,2009-12-14,Hiver,268.0071428571428,5.666666666666667,55.714285714285715,269.275,3.7875,271.20714285714286,85.78571428571429,10767.857142857143,147.0,307.0,230.0,171.0,184.25,171.125
7850,22,PICARDIE,64,200952,2009-12-21,Hiver,271.57857142857137,5.708333333333333,71.67857142857143,273.6589285714286,4.75,275.06071428571425,90.58928571428572,12185.714285714286,53.0,147.0,307.0,230.0,142.75,160.625
7828,22,PICARDIE,43,200953,2009-12-28,Hiver,273.0071428571428,5.653846153846154,73.51851851851852,274.0910714285714,4.117857142857143,275.5571428571429,90.08928571428572,13148.148148148148,64.0,53.0,147.0,307.0,76.75,150.875
7806,22,PICARDIE,58,201001,2010-01-04,Hiver,264.43571428571425,5.260869565217392,67.88461538461539,267.63214285714287,3.919642857142857,269.4125,86.19642857142857,7307.692307692308,43.0,64.0,53.0,147.0,54.5,134.125
7784,22,PICARDIE,87,201002,2010-01-11,Hiver,272.8642857142857,6.125,84.37037037037037,273.73035714285714,4.435714285714286,274.6607142857143,93.10714285714286,7133.333333333333,58.0,43.0,64.0,53.0,63.0,123.625
7762,22,PICARDIE,46,201003,2010-01-18,Hiver,275.0071428571428,7.32,96.89285714285714,276.05727272727273,4.096363636363637,276.59181818181816,96.30909090909093,4689.285714285715,87.0,58.0,43.0,64.0,58.5,100.625
7740,22,PICARDIE,46,201004,2010-01-25,Hiver,271.43571428571425,5.178571428571429,78.92857142857143,272.52962962962965,4.272222222222222,274.4666666666667,86.79629629629629,15221.42857142857,46.0,87.0,58.0,43.0,59.25,68.0
7718,22,PICARDIE,32,201005,2010-02-01,Hiver,275.43571428571425,5.571428571428571,84.10714285714286,276.4767857142857,4.596428571428571,277.99642857142857,90.14285714285714,15642.857142857143,46.0,46.0,87.0,58.0,52.75,53.625
7696,22,PICARDIE,38,201006,2010-02-08,Hiver,268.0071428571428,5.357142857142857,68.92857142857143,269.5875,4.021428571428571,271.93035714285713,83.125,14392.857142857143,32.0,46.0,46.0,87.0,40.5,51.75
7674,22,PICARDIE,19,201007,2010-02-15,Hiver,270.8642857142857,5.814814814814815,80.92592592592592,273.05892857142857,3.991071428571429,275.0267857142857,87.14285714285714,17600.0,38.0,32.0,46.0,46.0,33.75,46.125
7652,22,PICARDIE,11,201008,2010-02-22,Hiver,277.43571428571425,5.892857142857143,90.0,278.56428571428575,6.291071428571429,280.5285714285714,87.875,18107.14285714286,19.0,38.0,32.0,46.0,25.0,42.125
7630,22,PICARDIE,0,201009,2010-03-01,Printemps,271.57857142857137,1.7777777777777777,47.67857142857143,272.0910714285714,5.125,276.0285714285714,76.03571428571429,26857.14285714286,11.0,19.0,38.0,32.0,17.0,34.875
7608,22,PICARDIE,0,201010,2010-03-08,Printemps,272.0071428571428,5.25,60.17857142857143,272.2154545454546,5.241818181818182,275.7714285714286,77.83636363636364,18971.428571428572,0.0,11.0,19.0,38.0,7.5,24.0
7586,22,PICARDIE,0,201011,2010-03-15,Printemps,278.0071428571428,3.7777777777777777,79.62962962962963,278.66964285714283,4.658928571428571,282.93035714285713,77.07142857142857,16881.48148148148,0.0,0.0,11.0,19.0,2.75,18.25
7564,22,PICARDIE,26,201012,2010-03-22,Printemps,278.57857142857137,4.285714285714286,85.35714285714286,279.8982142857143,4.548214285714286,283.2982142857143,80.35714285714286,21078.571428571428,0.0,0.0,0.0,11.0,6.5,15.75
7542,22,PICARDIE,6,201013,2010-03-29,Printemps,277.57857142857137,5.592592592592593,85.18518518518519,277.7718181818182,6.434545454545455,280.68636363636364,82.34545454545454,23962.962962962964,26.0,0.0,0.0,0.0,8.0,12.5
7520,22,PICARDIE,0,201014,2010-04-05,Printemps,275.8642857142857,2.1481481481481484,51.851851851851855,278.05,4.2803571428571425,282.33214285714286,76.26785714285714,24740.74074074074,6.0,26.0,0.0,0.0,8.0,7.75
7498,22,PICARDIE,0,201015,2010-04-12,Printemps,275.0071428571428,3.15,35.357142857142854,277.1,4.983928571428572,281.6642857142857,75.25,13107.142857142857,0.0,6.0,26.0,0.0,8.0,5.375
7476,22,PICARDIE,0,201016,2010-04-19,Printemps,273.8642857142857,1.7826086956521738,44.07407407407408,276.38392857142856,3.3910714285714287,282.6017857142857,68.83928571428571,17555.555555555555,0.0,0.0,6.0,26.0,1.5,4.0
7454,22,PICARDIE,0,201017,2010-04-26,Printemps,279.8642857142857,4.074074074074074,78.57142857142857,281.575,3.5928571428571425,285.4714285714286,79.51785714285714,21667.85714285714,0.0,0.0,0.0,6.0,0.0,4.0
7432,22,PICARDIE,0,201018,2010-05-03,Printemps,273.57857142857137,5.538461538461538,79.23076923076923,277.1375,4.644642857142857,280.3857142857143,81.07142857142857,24550.0,0.0,0.0,0.0,0.0,0.0,4.0
7410,22,PICARDIE,0,201019,2010-05-10,Printemps,273.72142857142853,4.178571428571429,74.46428571428571,276.9660714285714,3.917857142857143,281.2910714285714,75.94642857142857,26250.0,0.0,0.0,0.0,0.0,0.0,4.0
7388,22,PICARDIE,0,201020,2010-05-17,Printemps,278.2928571428571,3.409090909090909,54.2962962962963,282.1464285714286,2.880357142857143,286.15,79.41071428571429,20283.333333333332,0.0,0.0,0.0,0.0,0.0,0.75
7366,22,PICARDIE,0,201021,2010-05-24,Printemps,281.0071428571428,4.565217391304348,65.0,283.56607142857143,4.126785714285714,287.2625,80.07142857142857,20035.714285714286,0.0,0.0,0.0,0.0,0.0,0.0
7344,22,PICARDIE,0,201022,2010-05-31,Printemps,282.15,4.695652173913044,60.0,285.00714285714287,3.1589285714285715,288.8267857142857,80.16071428571429,19982.14285714286,0.0,0.0,0.0,0.0,0.0,0.0
7322,22,PICARDIE,0,201023,2010-06-07,Ete,284.8642857142857,5.32,87.8,286.33363636363634,3.247272727272727,288.59909090909093,87.23636363636363,19160.0,0.0,0.0,0.0,0.0,0.0,0.0
7300,22,PICARDIE,0,201024,2010-06-14,Ete,282.43571428571425,4.678571428571429,79.10714285714286,283.075,5.471428571428571,286.57678571428573,80.26785714285714,26857.14285714286,0.0,0.0,0.0,0.0,0.0,0.0
7278,22,PICARDIE,0,201025,2010-06-21,Ete,281.43571428571425,2.0,49.78260869565217,285.99363636363637,2.4363636363636365,290.07363636363635,79.05454545454545,28391.304347826088,0.0,0.0,0.0,0.0,0.0,0.0
7256,22,PICARDIE,0,201026,2010-06-28,Ete,285.4833333333333,2.0357142857142856,53.392857142857146,287.73214285714283,3.2963636363636364,292.2267857142857,77.71428571428571,25514.285714285714,0.0,0.0,0.0,0.0,0.0,0.0
7234,22,PICARDIE,0,201027,2010-07-05,Ete,285.72142857142853,2.75,50.892857142857146,286.75357142857143,2.9125,292.3285714285714,73.16071428571429,34957.142857142855,0.0,0.0,0.0,0.0,0.0,0.0
7212,22,PICARDIE,0,201028,2010-07-12,Ete,287.4833333333333,4.5,68.75,285.04782608695655,4.210714285714285,291.4130434782609,68.97826086956522,34142.857142857145,0.0,0.0,0.0,0.0,0.0,0.0
7190,22,PICARDIE,0,201029,2010-07-19,Ete,286.15,4.214285714285714,77.85714285714286,286.0964285714286,2.941071428571429,291.64464285714286,73.89285714285714,26107.14285714286,0.0,0.0,0.0,0.0,0.0,0.0
7168,22,PICARDIE,0,201030,2010-07-26,Ete,287.8642857142857,5.321428571428571,76.78571428571429,287.45535714285717,3.8017857142857143,291.3642857142857,79.30357142857143,27446.428571428572,0.0,0.0,0.0,0.0,0.0,0.0
7146,22,PICARDIE,0,201031,2010-08-02,Ete,285.43571428571425,4.875,72.2,285.63545454545454,3.7,290.01181818181817,76.92727272727272,27196.0,0.0,0.0,0.0,0.0,0.0,0.0
7124,22,PICARDIE,0,201032,2010-08-09,Ete,285.0071428571428,4.074074074074074,83.42857142857143,285.4232142857143,3.4375,289.3125,79.19642857142857,19717.85714285714,0.0,0.0,0.0,0.0,0.0,0.0
7102,22,PICARDIE,0,201033,2010-08-16,Ete,287.43571428571425,4.428571428571429,70.89285714285714,286.6875,4.003571428571428,291.04285714285714,77.35714285714286,29892.85714285714,0.0,0.0,0.0,0.0,0.0,0.0
7080,22,PICARDIE,0,201034,2010-08-23,Ete,287.15,5.535714285714286,80.17857142857143,285.8535714285714,5.216071428571429,290.1410714285714,76.82142857142857,26446.428571428572,0.0,0.0,0.0,0.0,0.0,0.0
7058,22,PICARDIE,0,201035,2010-08-30,Ete,281.8642857142857,2.076923076923077,59.82142857142857,282.4946428571428,3.726785714285714,288.12678571428575,71.41071428571429,19678.571428571428,0.0,0.0,0.0,0.0,0.0,0.0
7036,22,PICARDIE,0,201036,2010-09-06,Automne,285.57857142857137,4.375,82.08333333333333,285.7745283018868,3.681132075471698,288.95754716981133,82.37735849056604,23645.833333333332,0.0,0.0,0.0,0.0,0.0,0.0
7014,22,PICARDIE,0,201037,2010-09-13,Automne,282.57857142857137,4.035714285714286,71.78571428571429,282.61481481481485,4.688888888888889,287.22777777777776,74.64814814814815,29392.85714285714,0.0,0.0,0.0,0.0,0.0,0.0
6992,22,PICARDIE,0,201038,2010-09-20,Automne,282.57857142857137,4.222222222222222,70.39285714285714,283.3696428571429,3.934,286.96964285714284,80.64285714285714,20025.0,0.0,0.0,0.0,0.0,0.0,0.0
6970,22,PICARDIE,0,201039,2010-09-27,Automne,283.15,5.076923076923077,88.92592592592592,284.8809090909091,3.450909090909091,286.9990909090909,87.61818181818182,19277.777777777777,0.0,0.0,0.0,0.0,0.0,0.0
6948,22,PICARDIE,0,201040,2010-10-04,Automne,285.15,4.909090909090909,66.42857142857143,286.0464285714286,3.7178571428571425,288.3410714285714,86.89285714285714,19178.571428571428,0.0,0.0,0.0,0.0,0.0,0.0
6926,22,PICARDIE,6,201041,2010-10-11,Automne,278.57857142857137,4.65,47.22222222222222,279.5518181818182,3.789090909090909,282.8881818181818,80.74545454545455,17374.074074074073,0.0,0.0,0.0,0.0,1.5,0.75
6904,22,PICARDIE,8,201042,2010-10-18,Automne,276.57857142857137,4.521739130434782,63.04347826086956,277.3642857142857,4.071428571428571,280.68928571428575,80.10714285714286,24086.956521739132,6.0,0.0,0.0,0.0,3.5,1.75
6882,22,PICARDIE,0,201043,2010-10-25,Automne,278.8642857142857,4.285714285714286,75.35714285714286,279.7875,4.0,282.45535714285717,84.17857142857143,22571.428571428572,8.0,6.0,0.0,0.0,3.5,1.75
6860,22,PICARDIE,0,201044,2010-11-01,Automne,281.8642857142857,6.25,91.96428571428572,282.5571428571429,4.651785714285714,284.7767857142857,86.625,20142.85714285714,0.0,8.0,6.0,0.0,3.5,1.75
